iPDC SETUP FIELDS,iPDC ID (integer),TCP Port (1500+AC0-65535),UDP Port (1500+AC0-65535),iDB Server IP,SOURCE+AF8-DEVICES+AF8-COUNT,DESTINATION+AF8-DEVICE+AF8-COUNT,WAIT TIME (can be used in future),APPLICATIONS,DDS,DELAY OR DROP (0/1),PMU ID of delayed/dropped packet,Delay/drop after,Time for which it is to be delayed
iPDC SETUP FIELD VALUES,3000,8000,8001,127.0.0.1,363,1,10000,NA,DDS3,1,333,130,20
,,,,,,,,,,,,,
SOURCE DEVICE FIELDS,DEVICE ID,DEVICE IP,Port  (1500+AC0-65535),PORT TYPE,,,,,,,,,
SOURCE DEVICE FIELD Values,300,127.0.0.1,4300,UDP,,,,,,,,,
,301,127.0.0.1,4301,UDP,,,,,,,,,
,302,127.0.0.1,4302,UDP,,,,,,,,,
,303,127.0.0.1,4303,UDP,,,,,,,,,
,304,127.0.0.1,4304,UDP,,,,,,,,,
,305,127.0.0.1,4305,UDP,,,,,,,,,
,306,127.0.0.1,4306,UDP,,,,,,,,,
,307,127.0.0.1,4307,UDP,,,,,,,,,
,308,127.0.0.1,4308,UDP,,,,,,,,,
,309,127.0.0.1,4309,UDP,,,,,,,,,
,310,127.0.0.1,4310,UDP,,,,,,,,,
,311,127.0.0.1,4311,UDP,,,,,,,,,
,312,127.0.0.1,4312,UDP,,,,,,,,,
,313,127.0.0.1,4313,UDP,,,,,,,,,
,314,127.0.0.1,4314,UDP,,,,,,,,,
,315,127.0.0.1,4315,UDP,,,,,,,,,
,316,127.0.0.1,4316,UDP,,,,,,,,,
,317,127.0.0.1,4317,UDP,,,,,,,,,
,318,127.0.0.1,4318,UDP,,,,,,,,,
,319,127.0.0.1,4319,UDP,,,,,,,,,
,320,127.0.0.1,4320,UDP,,,,,,,,,
,321,127.0.0.1,4321,UDP,,,,,,,,,
,322,127.0.0.1,4322,UDP,,,,,,,,,
,323,127.0.0.1,4323,UDP,,,,,,,,,
,324,127.0.0.1,4324,UDP,,,,,,,,,
,325,127.0.0.1,4325,UDP,,,,,,,,,
,326,127.0.0.1,4326,UDP,,,,,,,,,
,327,127.0.0.1,4327,UDP,,,,,,,,,
,328,127.0.0.1,4328,UDP,,,,,,,,,
,329,127.0.0.1,4329,UDP,,,,,,,,,
,330,127.0.0.1,4330,UDP,,,,,,,,,
,331,127.0.0.1,4331,UDP,,,,,,,,,
,332,127.0.0.1,4332,UDP,,,,,,,,,
,333,127.0.0.1,4333,UDP,,,,,,,,,
,334,127.0.0.1,4334,UDP,,,,,,,,,
,335,127.0.0.1,4335,UDP,,,,,,,,,
,336,127.0.0.1,4336,UDP,,,,,,,,,
,337,127.0.0.1,4337,UDP,,,,,,,,,
,338,127.0.0.1,4338,UDP,,,,,,,,,
,339,127.0.0.1,4339,UDP,,,,,,,,,
,340,127.0.0.1,4340,UDP,,,,,,,,,
,341,127.0.0.1,4341,UDP,,,,,,,,,
,342,127.0.0.1,4342,UDP,,,,,,,,,
,343,127.0.0.1,4343,UDP,,,,,,,,,
,344,127.0.0.1,4344,UDP,,,,,,,,,
,345,127.0.0.1,4345,UDP,,,,,,,,,
,346,127.0.0.1,4346,UDP,,,,,,,,,
,347,127.0.0.1,4347,UDP,,,,,,,,,
,348,127.0.0.1,4348,UDP,,,,,,,,,
,349,127.0.0.1,4349,UDP,,,,,,,,,
,350,127.0.0.1,4350,UDP,,,,,,,,,
,351,127.0.0.1,4351,UDP,,,,,,,,,
,352,127.0.0.1,4352,UDP,,,,,,,,,
,353,127.0.0.1,4353,UDP,,,,,,,,,
,354,127.0.0.1,4354,UDP,,,,,,,,,
,355,127.0.0.1,4355,UDP,,,,,,,,,
,356,127.0.0.1,4356,UDP,,,,,,,,,
,357,127.0.0.1,4357,UDP,,,,,,,,,
,358,127.0.0.1,4358,UDP,,,,,,,,,
,359,127.0.0.1,4359,UDP,,,,,,,,,
,360,127.0.0.1,4360,UDP,,,,,,,,,
,361,127.0.0.1,4361,UDP,,,,,,,,,
,362,127.0.0.1,4362,UDP,,,,,,,,,
,363,127.0.0.1,4363,UDP,,,,,,,,,
,364,127.0.0.1,4364,UDP,,,,,,,,,
,365,127.0.0.1,4365,UDP,,,,,,,,,
,366,127.0.0.1,4366,UDP,,,,,,,,,
,367,127.0.0.1,4367,UDP,,,,,,,,,
,368,127.0.0.1,4368,UDP,,,,,,,,,
,369,127.0.0.1,4369,UDP,,,,,,,,,
,370,127.0.0.1,4370,UDP,,,,,,,,,
,371,127.0.0.1,4371,UDP,,,,,,,,,
,372,127.0.0.1,4372,UDP,,,,,,,,,
,373,127.0.0.1,4373,UDP,,,,,,,,,
,374,127.0.0.1,4374,UDP,,,,,,,,,
,375,127.0.0.1,4375,UDP,,,,,,,,,
,376,127.0.0.1,4376,UDP,,,,,,,,,
,377,127.0.0.1,4377,UDP,,,,,,,,,
,378,127.0.0.1,4378,UDP,,,,,,,,,
,379,127.0.0.1,4379,UDP,,,,,,,,,
,380,127.0.0.1,4380,UDP,,,,,,,,,
,381,127.0.0.1,4381,UDP,,,,,,,,,
,382,127.0.0.1,4382,UDP,,,,,,,,,
,383,127.0.0.1,4383,UDP,,,,,,,,,
,384,127.0.0.1,4384,UDP,,,,,,,,,
,385,127.0.0.1,4385,UDP,,,,,,,,,
,386,127.0.0.1,4386,UDP,,,,,,,,,
,387,127.0.0.1,4387,UDP,,,,,,,,,
,388,127.0.0.1,4388,UDP,,,,,,,,,
,389,127.0.0.1,4389,UDP,,,,,,,,,
,390,127.0.0.1,4390,UDP,,,,,,,,,
,391,127.0.0.1,4391,UDP,,,,,,,,,
,392,127.0.0.1,4392,UDP,,,,,,,,,
,393,127.0.0.1,4393,UDP,,,,,,,,,
,394,127.0.0.1,4394,UDP,,,,,,,,,
,395,127.0.0.1,4395,UDP,,,,,,,,,
,396,127.0.0.1,4396,UDP,,,,,,,,,
,397,127.0.0.1,4397,UDP,,,,,,,,,
,398,127.0.0.1,4398,UDP,,,,,,,,,
,399,127.0.0.1,4399,UDP,,,,,,,,,
,400,127.0.0.1,4400,UDP,,,,,,,,,
,401,127.0.0.1,4401,UDP,,,,,,,,,
,402,127.0.0.1,4402,UDP,,,,,,,,,
,403,127.0.0.1,4403,UDP,,,,,,,,,
,404,127.0.0.1,4404,UDP,,,,,,,,,
,405,127.0.0.1,4405,UDP,,,,,,,,,
,406,127.0.0.1,4406,UDP,,,,,,,,,
,407,127.0.0.1,4407,UDP,,,,,,,,,
,408,127.0.0.1,4408,UDP,,,,,,,,,
,409,127.0.0.1,4409,UDP,,,,,,,,,
,410,127.0.0.1,4410,UDP,,,,,,,,,
,411,127.0.0.1,4411,UDP,,,,,,,,,
,412,127.0.0.1,4412,UDP,,,,,,,,,
,413,127.0.0.1,4413,UDP,,,,,,,,,
,414,127.0.0.1,4414,UDP,,,,,,,,,
,415,127.0.0.1,4415,UDP,,,,,,,,,
,416,127.0.0.1,4416,UDP,,,,,,,,,
,417,127.0.0.1,4417,UDP,,,,,,,,,
,418,127.0.0.1,4418,UDP,,,,,,,,,
,419,127.0.0.1,4419,UDP,,,,,,,,,
,420,127.0.0.1,4420,UDP,,,,,,,,,
,421,127.0.0.1,4421,UDP,,,,,,,,,
,422,127.0.0.1,4422,UDP,,,,,,,,,
,423,127.0.0.1,4423,UDP,,,,,,,,,
,424,127.0.0.1,4424,UDP,,,,,,,,,
,425,127.0.0.1,4425,UDP,,,,,,,,,
,426,127.0.0.1,4426,UDP,,,,,,,,,
,427,127.0.0.1,4427,UDP,,,,,,,,,
,428,127.0.0.1,4428,UDP,,,,,,,,,
,429,127.0.0.1,4429,UDP,,,,,,,,,
,430,127.0.0.1,4430,UDP,,,,,,,,,
,431,127.0.0.1,4431,UDP,,,,,,,,,
,432,127.0.0.1,4432,UDP,,,,,,,,,
,433,127.0.0.1,4433,UDP,,,,,,,,,
,434,127.0.0.1,4434,UDP,,,,,,,,,
,435,127.0.0.1,4435,UDP,,,,,,,,,
,436,127.0.0.1,4436,UDP,,,,,,,,,
,437,127.0.0.1,4437,UDP,,,,,,,,,
,438,127.0.0.1,4438,UDP,,,,,,,,,
,439,127.0.0.1,4439,UDP,,,,,,,,,
,440,127.0.0.1,4440,UDP,,,,,,,,,
,441,127.0.0.1,4441,UDP,,,,,,,,,
,442,127.0.0.1,4442,UDP,,,,,,,,,
,443,127.0.0.1,4443,UDP,,,,,,,,,
,444,127.0.0.1,4444,UDP,,,,,,,,,
,445,127.0.0.1,4445,UDP,,,,,,,,,
,446,127.0.0.1,4446,UDP,,,,,,,,,
,447,127.0.0.1,4447,UDP,,,,,,,,,
,448,127.0.0.1,4448,UDP,,,,,,,,,
,449,127.0.0.1,4449,UDP,,,,,,,,,
,450,127.0.0.1,4450,UDP,,,,,,,,,
,451,127.0.0.1,4451,UDP,,,,,,,,,
,452,127.0.0.1,4452,UDP,,,,,,,,,
,453,127.0.0.1,4453,UDP,,,,,,,,,
,454,127.0.0.1,4454,UDP,,,,,,,,,
,455,127.0.0.1,4455,UDP,,,,,,,,,
,456,127.0.0.1,4456,UDP,,,,,,,,,
,457,127.0.0.1,4457,UDP,,,,,,,,,
,458,127.0.0.1,4458,UDP,,,,,,,,,
,459,127.0.0.1,4459,UDP,,,,,,,,,
,460,127.0.0.1,4460,UDP,,,,,,,,,
,461,127.0.0.1,4461,UDP,,,,,,,,,
,462,127.0.0.1,4462,UDP,,,,,,,,,
,463,127.0.0.1,4463,UDP,,,,,,,,,
,464,127.0.0.1,4464,UDP,,,,,,,,,
,465,127.0.0.1,4465,UDP,,,,,,,,,
,466,127.0.0.1,4466,UDP,,,,,,,,,
,467,127.0.0.1,4467,UDP,,,,,,,,,
,468,127.0.0.1,4468,UDP,,,,,,,,,
,469,127.0.0.1,4469,UDP,,,,,,,,,
,470,127.0.0.1,4470,UDP,,,,,,,,,
,471,127.0.0.1,4471,UDP,,,,,,,,,
,472,127.0.0.1,4472,UDP,,,,,,,,,
,473,127.0.0.1,4473,UDP,,,,,,,,,
,474,127.0.0.1,4474,UDP,,,,,,,,,
,475,127.0.0.1,4475,UDP,,,,,,,,,
,476,127.0.0.1,4476,UDP,,,,,,,,,
,477,127.0.0.1,4477,UDP,,,,,,,,,
,478,127.0.0.1,4478,UDP,,,,,,,,,
,479,127.0.0.1,4479,UDP,,,,,,,,,
,480,127.0.0.1,4480,UDP,,,,,,,,,
,481,127.0.0.1,4481,UDP,,,,,,,,,
,482,127.0.0.1,4482,UDP,,,,,,,,,
,483,127.0.0.1,4483,UDP,,,,,,,,,
,484,127.0.0.1,4484,UDP,,,,,,,,,
,485,127.0.0.1,4485,UDP,,,,,,,,,
,486,127.0.0.1,4486,UDP,,,,,,,,,
,487,127.0.0.1,4487,UDP,,,,,,,,,
,488,127.0.0.1,4488,UDP,,,,,,,,,
